Kanzlei,Jobtitel,Location,Link,Erstes_Funddatum,Zuletzt_Gesehen,Email
"Lawyers Kolb, Blickhan & Partner",Rechtsanwaltfachangestellter (m/w/d),Mannheim,https://kolb-blickhan-partner.de/karriere/,2026-04-02,2026-04-19,
"Lawyers Kolb, Blickhan & Partner",Wissenschaftlicher Mitarbeiter (m/w/d),Darmstadt,https://kolb-blickhan-partner.de/karriere/wissenschaftlicher-mitarbeiter-doktorand-m-w-d-ip-it-recht/,2026-04-02,2026-04-19,
"Lawyers Kolb, Blickhan & Partner",Wissenschaftlicher Mitarbeiter (m/w/d),Mainz,https://kolb-blickhan-partner.de/karriere/wissenschaftlicher-mitarbeiter-doktorand-m-w-d-ip-it-recht/,2026-04-02,2026-04-19,
"Lawyers Kolb, Blickhan & Partner",Wissenschaftlicher Mitarbeiter (m/w/d),Mannheim,https://kolb-blickhan-partner.de/karriere/wissenschaftlicher-mitarbeiter-doktorand-m-w-d-ip-it-recht/,2026-04-02,2026-04-19,
Zander Rechtsanwälte Darmstadt - Fachanwalt Arbeitsrecht und Familienrecht,Rechtsanwalt/Fachanwalt (m/w/d),Mannheim,https://www.zander-rechtsanwaelte.de/karriere,2026-04-02,fz@zander-recht.de,fz@zander-recht.de
"Dr. Henrik Jacoby, lawyer and notary","Rechtsanwalt (m/w/d) für Zivilrecht, gerne mit Schwerpunkt im zivilen Baurecht",Darmstadt,https://anwaelte-da.de/karriere/,2026-04-02,2026-04-05,
"Dr. Henrik Jacoby, lawyer and notary","Rechtsanwalt (m/w/d) für Zivilrecht, gerne mit Schwerpunkt im zivilen Baurecht",Eberstadt,https://anwaelte-da.de/karriere/,2026-04-02,2026-04-02,
"Dr. Henrik Jacoby, lawyer and notary","Rechtsanwalt (m/w/d) für Zivilrecht, gerne mit Schwerpunkt im zivilen Baurecht",Mühltal,https://anwaelte-da.de/karriere/,2026-04-02,2026-04-05,
"Dr. Henrik Jacoby, lawyer and notary",Referendare (m/w/d),Darmstadt,https://anwaelte-da.de/karriere/,2026-04-02,2026-04-19,info@anwaelte-da.de
"Dr. Henrik Jacoby, lawyer and notary",Referendare (m/w/d),Eberstadt,https://anwaelte-da.de/karriere/,2026-04-02,2026-04-02,
"Dr. Henrik Jacoby, lawyer and notary",Referendare (m/w/d),Mühltal,https://anwaelte-da.de/karriere/,2026-04-02,2026-04-19,info@anwaelte-da.de
"Dr. Henrik Jacoby, lawyer and notary",Ausbildung Rechtsanwalts- und Notarfachangestellte (m/w/d),Darmstadt,https://anwaelte-da.de/karriere/,2026-04-02,2026-04-19,info@anwaelte-da.de
"Dr. Henrik Jacoby, lawyer and notary",Ausbildung Rechtsanwalts- und Notarfachangestellte (m/w/d),Eberstadt,https://anwaelte-da.de/karriere/,2026-04-02,2026-04-02,
"Dr. Henrik Jacoby, lawyer and notary",Ausbildung Rechtsanwalts- und Notarfachangestellte (m/w/d),Mühltal,https://anwaelte-da.de/karriere/,2026-04-02,2026-04-19,info@anwaelte-da.de
"Dr. Henrik Jacoby, lawyer and notary",Fachangestellte/r (m/w/d) für das Notariat in Voll- oder Teilzeit,Darmstadt,https://anwaelte-da.de/karriere/,2026-04-02,2026-04-19,info@anwaelte-da.de
"Dr. Henrik Jacoby, lawyer and notary",Fachangestellte/r (m/w/d) für das Notariat in Voll- oder Teilzeit,Eberstadt,https://anwaelte-da.de/karriere/,2026-04-02,2026-04-02,
"Dr. Henrik Jacoby, lawyer and notary",Fachangestellte/r (m/w/d) für das Notariat in Voll- oder Teilzeit,Mühltal,https://anwaelte-da.de/karriere/,2026-04-02,2026-04-19,info@anwaelte-da.de
"Dr. Henrik Jacoby, lawyer and notary",Rechtsanwaltfachangestellte/r (m/w/d) in Voll- oder Teilzeit,Darmstadt,https://anwaelte-da.de/karriere/,2026-04-02,2026-04-19,info@anwaelte-da.de
"Dr. Henrik Jacoby, lawyer and notary",Rechtsanwaltfachangestellte/r (m/w/d) in Voll- oder Teilzeit,Eberstadt,https://anwaelte-da.de/karriere/,2026-04-02,2026-04-02,
"Dr. Henrik Jacoby, lawyer and notary",Rechtsanwaltfachangestellte/r (m/w/d) in Voll- oder Teilzeit,Mühltal,https://anwaelte-da.de/karriere/,2026-04-02,2026-04-19,info@anwaelte-da.de
Iffland Wischnewski Rechtsanwälte PartG mbB,Rechtsanwalt für die größte Branche Deutschlands (w/m/d),Darmstadt,https://www.iw-recht.de/stellenangebote/stellenangebot-rechtsanwalt-darmstadt-w-m-d/,2026-04-02,2026-04-19,info@iw-recht.de
Iffland Wischnewski Rechtsanwälte PartG mbB,Rechtsanwalt Wirtschaftsrecht (w/m/d),Darmstadt,https://www.iw-recht.de/stellenangebote/rechtsanwalt-wirtschaftsrecht-w-m-d-1/,2026-04-02,2026-04-19,info@iw-recht.de
Iffland Wischnewski Rechtsanwälte PartG mbB,Rechtsanwalt Sozialrecht (w/m/d),Darmstadt,https://www.iw-recht.de/stellenangebote/rechtsanwalt-sozialrecht-pflege-behindertenhilfe-kinder-und-jugendhilfe-w-m-d/,2026-04-02,2026-04-19,info@iw-recht.de
Iffland Wischnewski Rechtsanwälte PartG mbB,Referendare (w/m/d),Darmstadt,https://www.iw-recht.de/stellenangebote/referendare-und-referendarinnen/,2026-04-02,2026-04-19,info@iw-recht.de
Iffland Wischnewski Rechtsanwälte PartG mbB,Ausbildung zur:zum Rechtsanwaltsfachangestellten (2026),Darmstadt,https://www.iw-recht.de/stellenangebote/stellenangebot-ausbildung-rechtsanwaltsfachangestellte-w-m-d-darmstadt-1/,2026-04-02,2026-04-19,info@iw-recht.de
Iffland Wischnewski Rechtsanwälte PartG mbB,Rechtsanwalt / Fachanwalt für Mietrecht (w/m/d),Darmstadt,https://www.iw-recht.de/stellenangebote/stellenangebot-rechtsanwalt-mietrecht-darmstadt-w-m-d/,2026-04-02,2026-04-19,info@iw-recht.de
Iffland Wischnewski Rechtsanwälte PartG mbB,Initiativbewerbung,Darmstadt,https://www.iw-recht.de/stellenangebote/initiativbewerbung/,2026-04-02,2026-04-19,info@iw-recht.de
"RechtsAnwälte&Notare Albach, Jacoby, Landzettel, Wieland, Berg, Schiweck, Bock PartnerschaftsG mbB",Rechtsanwalt (m/w/d),Darmstadt,https://anwaelte-da.de/karriere/,2026-04-02,2026-04-19,info@anwaelte-da.de
"RechtsAnwälte&Notare Albach, Jacoby, Landzettel, Wieland, Berg, Schiweck, Bock PartnerschaftsG mbB",Rechtsanwalt (m/w/d),Darmstadt-Eberstadt,https://anwaelte-da.de/karriere/,2026-04-02,2026-04-19,info@anwaelte-da.de
"RechtsAnwälte&Notare Albach, Jacoby, Landzettel, Wieland, Berg, Schiweck, Bock PartnerschaftsG mbB",Rechtsanwalt (m/w/d),Mühltal,https://anwaelte-da.de/karriere/,2026-04-02,2026-04-19,info@anwaelte-da.de
"RechtsAnwälte&Notare Albach, Jacoby, Landzettel, Wieland, Berg, Schiweck, Bock PartnerschaftsG mbB",Referendare (m/w/d),Darmstadt,https://anwaelte-da.de/karriere/,2026-04-02,2026-04-19,info@anwaelte-da.de
"RechtsAnwälte&Notare Albach, Jacoby, Landzettel, Wieland, Berg, Schiweck, Bock PartnerschaftsG mbB",Referendare (m/w/d),Darmstadt-Eberstadt,https://anwaelte-da.de/karriere/,2026-04-02,2026-04-19,info@anwaelte-da.de
"RechtsAnwälte&Notare Albach, Jacoby, Landzettel, Wieland, Berg, Schiweck, Bock PartnerschaftsG mbB",Referendare (m/w/d),Mühltal,https://anwaelte-da.de/karriere/,2026-04-02,2026-04-19,info@anwaelte-da.de
"RechtsAnwälte&Notare Albach, Jacoby, Landzettel, Wieland, Berg, Schiweck, Bock PartnerschaftsG mbB",Ausbildung Rechtsanwalts- und Notarfachangestellte (m/w/d),Darmstadt,https://anwaelte-da.de/karriere/,2026-04-02,2026-04-19,info@anwaelte-da.de
"RechtsAnwälte&Notare Albach, Jacoby, Landzettel, Wieland, Berg, Schiweck, Bock PartnerschaftsG mbB",Ausbildung Rechtsanwalts- und Notarfachangestellte (m/w/d),Darmstadt-Eberstadt,https://anwaelte-da.de/karriere/,2026-04-02,2026-04-19,info@anwaelte-da.de
"RechtsAnwälte&Notare Albach, Jacoby, Landzettel, Wieland, Berg, Schiweck, Bock PartnerschaftsG mbB",Ausbildung Rechtsanwalts- und Notarfachangestellte (m/w/d),Mühltal,https://anwaelte-da.de/karriere/,2026-04-02,2026-04-19,info@anwaelte-da.de
"RechtsAnwälte&Notare Albach, Jacoby, Landzettel, Wieland, Berg, Schiweck, Bock PartnerschaftsG mbB",Fachangestellte/r (m/w/d) für das Notariat in Voll- oder Teilzeit,Darmstadt,https://anwaelte-da.de/karriere/,2026-04-02,2026-04-19,info@anwaelte-da.de
"RechtsAnwälte&Notare Albach, Jacoby, Landzettel, Wieland, Berg, Schiweck, Bock PartnerschaftsG mbB",Fachangestellte/r (m/w/d) für das Notariat in Voll- oder Teilzeit,Darmstadt-Eberstadt,https://anwaelte-da.de/karriere/,2026-04-02,2026-04-19,info@anwaelte-da.de
"RechtsAnwälte&Notare Albach, Jacoby, Landzettel, Wieland, Berg, Schiweck, Bock PartnerschaftsG mbB",Fachangestellte/r (m/w/d) für das Notariat in Voll- oder Teilzeit,Mühltal,https://anwaelte-da.de/karriere/,2026-04-02,2026-04-19,info@anwaelte-da.de
"RechtsAnwälte&Notare Albach, Jacoby, Landzettel, Wieland, Berg, Schiweck, Bock PartnerschaftsG mbB",Rechtsanwaltfachangestellte/r (m/w/d) in Voll- oder Teilzeit,Darmstadt,https://anwaelte-da.de/karriere/,2026-04-02,2026-04-19,info@anwaelte-da.de
"RechtsAnwälte&Notare Albach, Jacoby, Landzettel, Wieland, Berg, Schiweck, Bock PartnerschaftsG mbB",Rechtsanwaltfachangestellte/r (m/w/d) in Voll- oder Teilzeit,Darmstadt-Eberstadt,https://anwaelte-da.de/karriere/,2026-04-02,2026-04-19,info@anwaelte-da.de
"RechtsAnwälte&Notare Albach, Jacoby, Landzettel, Wieland, Berg, Schiweck, Bock PartnerschaftsG mbB",Rechtsanwaltfachangestellte/r (m/w/d) in Voll- oder Teilzeit,Mühltal,https://anwaelte-da.de/karriere/,2026-04-02,2026-04-19,info@anwaelte-da.de
Spinnler Steuerberatung,STEUEREXPERTEN (m/w/d),Darmstadt,https://www.stb-spinnler.de/karriere,2026-04-02,info@stb-spinnler.de,info@stb-spinnler.de
Sven Reissenberger lawyer,Ausbildungsplatz Rechtsanwaltsfachangestellte/r,Dortmund,https://www.reissenberger.com/kanzlei/jobs/,2026-04-02,2026-04-02,
Sven Reissenberger lawyer,Referendar/in,Dortmund,https://www.reissenberger.com/kanzlei/jobs/,2026-04-02,2026-04-02,
Rechtsanwälte am Westenhellweg,Rechtsanwält*in für Bürogemeinschaft,Dortmund,https://www.rae-westenhellweg.de/,2026-04-02,2026-04-02,Info@Rae-Westenhellweg.de
PS/Rechtsanwälte für Verkehrsrecht - Anwaltskanzlei Dortmund,Bürokauffrau/Bürokaufmann,Dortmund,https://www.ps-verkehrsrecht.de/job-buerokauffrau/,2026-04-02,info@ps-verkehrsrecht.de,info@ps-unfall.de
PS/Rechtsanwälte für Verkehrsrecht - Anwaltskanzlei Dortmund,Rechtsanwaltsfachangestellte (m/w/d),Dortmund,https://www.ps-verkehrsrecht.de/job-rechtsanwaltsfachangestellte-r/,2026-04-02,info@ps-verkehrsrecht.de,info@ps-unfall.de
PS/Rechtsanwälte für Verkehrsrecht - Anwaltskanzlei Dortmund,Anwalt (m/w/d),Dortmund,https://www.ps-verkehrsrecht.de/job-anwaeltin-anwalt/,2026-04-02,info@ps-verkehrsrecht.de,info@ps-unfall.de
Rechtsanwalt Tobias Eskowitz,Auszubildende zur Rechtsanwaltsfachangestellten (m/w/d),Dortmund,http://www.dortmund-anwalt.de/jobs/auszubildende,2026-04-02,mail@dortmund-anwalt.de,mail@dortmund-anwalt.de
Rechtsanwalt Tobias Eskowitz,Nebentätigkeit für Rechtsreferendare (m/w/d),Dortmund,http://www.dortmund-anwalt.de/jobs/rechtsreferendar-nebentaetigkeit,2026-04-02,mail@dortmund-anwalt.de,mail@dortmund-anwalt.de
Rechtsanwalt Tobias Eskowitz,Rechtsreferendare (m/w/d),Dortmund,http://www.dortmund-anwalt.de/jobs/rechtsreferendare,2026-04-02,mail@dortmund-anwalt.de,mail@dortmund-anwalt.de
Becker Gursky Verhoeven Partnergesellschaft mbB Rechtsanwälte Fachanwälte,Rechtsanwaltsfachangestellte/r (m/w/d),Dortmund,https://bgv-partner.de/karriere/rechtsanwaltsfachangestellte-r/,2026-04-02,info@bgv-partner.de,info@bgv-partner.de
Die Strafverteidigerkanzlei - Dr. Arabella Pooth - Rechtsanwältin & Fachanwältin für Strafrecht,Rechtsanwälte (m/w/d),Dortmund,http://die-strafverteidigerkanzlei.de/karriere/,2026-04-02,pooth@die-strafverteidigerkanzlei.de,pooth@die-strafverteidigerkanzlei.de
Die Strafverteidigerkanzlei - Dr. Arabella Pooth - Rechtsanwältin & Fachanwältin für Strafrecht,Rechtsreferendare (m/w/d),Dortmund,http://die-strafverteidigerkanzlei.de/karriere/,2026-04-02,pooth@die-strafverteidigerkanzlei.de,pooth@die-strafverteidigerkanzlei.de
Die Strafverteidigerkanzlei - Dr. Arabella Pooth - Rechtsanwältin & Fachanwältin für Strafrecht,Rechtsanwaltsfachangestellte (m/w/d),Dortmund,http://die-strafverteidigerkanzlei.de/karriere/,2026-04-02,pooth@die-strafverteidigerkanzlei.de,pooth@die-strafverteidigerkanzlei.de
Die Strafverteidigerkanzlei - Dr. Arabella Pooth - Rechtsanwältin & Fachanwältin für Strafrecht,Praktikanten (m/w/d),Dortmund,http://die-strafverteidigerkanzlei.de/karriere/,2026-04-02,2026-04-19,
Kanzlei Voigt Rechtsanwalts GmbH,Rechtsanwalt / Rechtsanwältin (m/w/d),Frankfurt am Main,https://kanzlei-voigt.de/stellenanzeigen/rechtsanwalt-rechtsanwaeltin-m-w-d-in-frankfurt-am-main/,2026-04-02,bewerbung@kanzlei-voigt.de,bewerbung@kanzlei-voigt.de
Kanzlei Voigt Rechtsanwalts GmbH,Rechtsanwalt / Rechtsanwältin (m/w/d),Saarbrücken,https://kanzlei-voigt.de/stellenanzeigen/rechtsanwalt-rechtsanwaeltin-m-w-d-in-saarbruecken/,2026-04-02,bewerbung@kanzlei-voigt.de,bewerbung@kanzlei-voigt.de
Kanzlei Voigt Rechtsanwalts GmbH,Rechtsanwalt / Rechtsanwältin (m/w/d),Hannover,https://kanzlei-voigt.de/stellenanzeigen/rechtsanwalt-rechtsanwaeltin-m-w-d-in-hannover/,2026-04-02,2026-04-12,bewerbung@kanzlei-voigt.de
Kanzlei Voigt Rechtsanwalts GmbH,Rechtsanwalt / Rechtsanwältin (m/w/d),Kassel,https://kanzlei-voigt.de/stellenanzeigen/rechtsanwalt-rechtsanwaeltin-m-w-d-in-kassel/,2026-04-02,bewerbung@kanzlei-voigt.de,bewerbung@kanzlei-voigt.de
Kanzlei Voigt Rechtsanwalts GmbH,Rechtsanwalt / Rechtsanwältin (m/w/d),Essen,https://kanzlei-voigt.de/stellenanzeigen/rechtsanwalt-rechtsanwaeltin-m-w-d-in-essen/,2026-04-02,bewerbung@kanzlei-voigt.de,bewerbung@kanzlei-voigt.de
Lawyers Dr. Puplick & Partner GbR,Rechtsanwälte (m|w|d),Dortmund,http://www.puplick-partner.de/images/jobs-karriere/Puplick_Stellenanzeige2023_01.pdf,2026-04-02,info@puplick-partner.de,info@puplick-partner.de
Lawyers Dr. Puplick & Partner GbR,Notarfachangestellte (m|w|d),Dortmund,http://www.puplick-partner.de/images/jobs-karriere/Puplick_Stellenanzeige2023_02.pdf,2026-04-02,info@puplick-partner.de,notare@puplick-partner.de
Lawyers Dr. Puplick & Partner GbR,Rechtsreferendare (m|w|d),Dortmund,http://www.puplick-partner.de/images/jobs-karriere/Puplick_Stellenanzeige2023_05.pdf,2026-04-02,info@puplick-partner.de,info@puplick-partner.de
Lawyers Dr. Puplick & Partner GbR,Rechtsanwaltsfachangestellte (m|w|d),Dortmund,http://www.puplick-partner.de/images/jobs-karriere/Puplick_Stellenanzeige2023_03.pdf,2026-04-02,info@puplick-partner.de,info@puplick-partner.de
Lawyers Dr. Puplick & Partner GbR,Auszubildende (m|w|d) Rechtsanwaltsfachangestellte,Dortmund,http://www.puplick-partner.de/images/jobs-karriere/Puplick_Stellenanzeige2023_07.pdf,2026-04-02,info@puplick-partner.de,info@puplick-partner.de
Lawyers Dr. Puplick & Partner GbR,Praktikanten (m|w|d),Dortmund,http://www.puplick-partner.de/images/jobs-karriere/Puplick_Stellenanzeige2023_06.pdf,2026-04-02,info@puplick-partner.de,info@puplick-partner.de
Kanzlei Am Amtshaus,Notarfachangestellten (m/w/d),Dortmund,http://www.kanzlei-am-amtshaus.de/Karriere/index.html,2026-04-02,2026-04-12,Bewerbung@kanzlei-am-amtshaus.de
Kanzlei Kuhlmann Rechtsanwaltsgesellschaft mbH,Rechtsanwalt (m/w/d) für Arbeitsrecht & Zivilrecht,Datteln,https://www.kanzlei-kuhlmann.de/karriere/,2026-04-02,info@kanzlei-kuhlmann.de,info@kanzlei-kuhlmann.de
Ehlers & Feldmeier,Rechtsanwalt / Rechtsanwältin (m/w/d),Dortmund,https://karriere.ehlers-feldmeier.de/#offene-stellen,2026-04-02,info@ehlers-feldmeier.de,info@ehlers-feldmeier.de
Kanzlei Merten Rechtsanwälte,Referendariat,Dortmund,http://www.kanzlei-merten.de/,2026-04-02,2026-04-19,info@kanzlei-merten.de
Kanzlei Merten Rechtsanwälte,Praktikum,Dortmund,http://www.kanzlei-merten.de/,2026-04-02,2026-04-19,info@kanzlei-merten.de
Kanzlei Merten Rechtsanwälte,Ausbildung als Rechtsanwaltsfachangestellte/r,Dortmund,http://www.kanzlei-merten.de/,2026-04-02,2026-04-02,info@kanzlei-merten.de
"Spieker & Jaeger Rechtsanwälte, Steuerberater, Wirtschaftsprüfer und Notare",Rechtsanwältin / Rechtsanwalt (m/w/d),Dortmund,https://spieker-jaeger.de/stellenanzeige/rechtsanwaeltin-rechtsanwalt-m-w-d/,2026-04-02,2026-04-19,
"Spieker & Jaeger Rechtsanwälte, Steuerberater, Wirtschaftsprüfer und Notare",Wissenschaftliche/r Mitarbeiter/in oder Referendar/in (m/w/d),Dortmund,https://spieker-jaeger.de/stellenanzeige/wissenschaftliche-r-mitarbeiter-in-oder-referendar-in-m-w-d/,2026-04-02,2026-04-19,
"Spieker & Jaeger Rechtsanwälte, Steuerberater, Wirtschaftsprüfer und Notare",Notariatsfachangestellte/r oder Notarfachwirt/in (w/m/d),Dortmund,https://spieker-jaeger.de/stellenanzeige/notariatsfachangestellte-r-oder-notarfachwirt-in-w-m-d/,2026-04-02,2026-04-19,
"Spieker & Jaeger Rechtsanwälte, Steuerberater, Wirtschaftsprüfer und Notare",Rechtsanwaltsfachangestellte/r oder Rechtsfachwirt/in oder Bürosachbearbeiter/in (m/w/d),Dortmund,https://spieker-jaeger.de/stellenanzeige/rechtsanwaltsfachangestellte-r-oder-rechtsfachwirt-in-oder-burosachbearbeiter-in-m-w-d/,2026-04-02,2026-04-19,
SCHLÜTER GRAF,Rechtsanwalts- und oder Notarfachangestellte – Schwerpunkt Notariat – (m/w/d),Dortmund,http://schlueter-graf.de/de/karriere,2026-04-02,karriere@schlueter-graf.de,karriere@schlueter-graf.de
SCHLÜTER GRAF,Rechtsanwalts- und oder Notarfachangestellte – Schwerpunkt Zwangsvollstreckung – (m/w/d),Dortmund,http://schlueter-graf.de/de/karriere,2026-04-02,karriere@schlueter-graf.de,karriere@schlueter-graf.de
SCHLÜTER GRAF,Rechtsanwalts- und oder Notarfachangestellte – Schwerpunkt Rechtsanwälte – (m/w/d),Dortmund,http://schlueter-graf.de/de/karriere,2026-04-02,karriere@schlueter-graf.de,karriere@schlueter-graf.de
"Rechtsanwälte und Notare Penning, Horn, Bethke",Rechtsanwaltsfachangestellte (m/w/d),Dortmund,https://penning-horn.de/karriere#refa,2026-04-02,bewerbung@penning-horn.de,bewerbung@penning-horn.de
"Rechtsanwälte und Notare Penning, Horn, Bethke",Notarfachangestellte oder Rechtsanwalts- und Notarfachangestellte (m/w/d),Dortmund,https://penning-horn.de/karriere#notar,2026-04-02,bewerbung@penning-horn.de,bewerbung@penning-horn.de
STRÄTER Kanzlei am Europaplatz - Notare - Rechtsanwälte (ehemals STRÄTER I ZIEMS) Dortmund Stadtkrone Ost,Notarfachangestellte/n (m/w/d) in Voll- oder Teilzeit.,Dortmund,https://kanzlei-am-europaplatz.de/notarfachangestellte/,2026-04-02,info@kanzlei-am-europaplatz.de,info@kanzlei-am-europaplatz.de
STRÄTER Kanzlei am Europaplatz - Notare - Rechtsanwälte (ehemals STRÄTER I ZIEMS) Dortmund Stadtkrone Ost,Notarfachwirt/in (m/w/d) in Voll- oder Teilzeit.,Dortmund,https://kanzlei-am-europaplatz.de/notarfachwirt-in/,2026-04-02,info@kanzlei-am-europaplatz.de,info@kanzlei-am-europaplatz.de
STRÄTER Kanzlei am Europaplatz - Notare - Rechtsanwälte (ehemals STRÄTER I ZIEMS) Dortmund Stadtkrone Ost,Mitarbeiter (in) mit ausgeprägten juristischen Kenntnissen (m/w/d) als Notarassistenz,Dortmund,https://kanzlei-am-europaplatz.de/karriere/,2026-04-02,info@kanzlei-am-europaplatz.de,info@kanzlei-am-europaplatz.de
Ziems - Kanzlei an der Stadtkrone I Notare I Rechtsanwälte,Notar oder Rechtsanwalt m/w/d,Dortmund,https://kanzlei-an-der-stadtkrone.de/karriere/,2026-04-02,daniel.thoma@kanzlei-an-der-stadtkrone.de,daniel.thoma@kanzlei-an-der-stadtkrone.de
Thomas Blatt Rechtsanwalts AG Dortmund - Rechtsanwälte / Fachanwälte,Rechtsanwältinnen / Rechtsanwälte,Dinslaken,https://www.rae-blatt.com/stellenangebote/rechtsanwaeltinnen-rechtsanwaelte,2026-04-02,2026-04-19,
Thomas Blatt Rechtsanwalts AG Dortmund - Rechtsanwälte / Fachanwälte,Rechtsanwältinnen / Rechtsanwälte,Duisburg,https://www.rae-blatt.com/stellenangebote/rechtsanwaeltinnen-rechtsanwaelte,2026-04-02,2026-04-19,
Thomas Blatt Rechtsanwalts AG Dortmund - Rechtsanwälte / Fachanwälte,Rechtsanwältinnen / Rechtsanwälte,München,https://www.rae-blatt.com/stellenangebote/rechtsanwaeltinnen-rechtsanwaelte,2026-04-02,2026-04-19,
Thomas Blatt Rechtsanwalts AG Dortmund - Rechtsanwälte / Fachanwälte,Rechtsanwältinnen / Rechtsanwälte,Dortmund,https://www.rae-blatt.com/stellenangebote/rechtsanwaeltinnen-rechtsanwaelte,2026-04-02,2026-04-19,
Thomas Blatt Rechtsanwalts AG Dortmund - Rechtsanwälte / Fachanwälte,Rechtsreferendarinnen / Rechtsreferendare,Dinslaken,https://www.rae-blatt.com/stellenangebote/rechtsreferendarinnen-rechtsreferendare,2026-04-02,2026-04-19,
Thomas Blatt Rechtsanwalts AG Dortmund - Rechtsanwälte / Fachanwälte,Rechtsreferendarinnen / Rechtsreferendare,Duisburg,https://www.rae-blatt.com/stellenangebote/rechtsreferendarinnen-rechtsreferendare,2026-04-02,2026-04-19,
Thomas Blatt Rechtsanwalts AG Dortmund - Rechtsanwälte / Fachanwälte,Rechtsreferendarinnen / Rechtsreferendare,München,https://www.rae-blatt.com/stellenangebote/rechtsreferendarinnen-rechtsreferendare,2026-04-02,2026-04-19,
Thomas Blatt Rechtsanwalts AG Dortmund - Rechtsanwälte / Fachanwälte,Rechtsreferendarinnen / Rechtsreferendare,Dortmund,https://www.rae-blatt.com/stellenangebote/rechtsreferendarinnen-rechtsreferendare,2026-04-02,2026-04-19,
Thomas Blatt Rechtsanwalts AG Dortmund - Rechtsanwälte / Fachanwälte,Wissenschaftliche Mitarbeiterinnen / Mitarbeiter,Dinslaken,https://www.rae-blatt.com/stellenangebote/wissenschaftliche-mitarbeiterinnen-mitarbeiter,2026-04-02,2026-04-19,
Thomas Blatt Rechtsanwalts AG Dortmund - Rechtsanwälte / Fachanwälte,Wissenschaftliche Mitarbeiterinnen / Mitarbeiter,Duisburg,https://www.rae-blatt.com/stellenangebote/wissenschaftliche-mitarbeiterinnen-mitarbeiter,2026-04-02,2026-04-19,
Thomas Blatt Rechtsanwalts AG Dortmund - Rechtsanwälte / Fachanwälte,Wissenschaftliche Mitarbeiterinnen / Mitarbeiter,München,https://www.rae-blatt.com/stellenangebote/wissenschaftliche-mitarbeiterinnen-mitarbeiter,2026-04-02,2026-04-19,
Thomas Blatt Rechtsanwalts AG Dortmund - Rechtsanwälte / Fachanwälte,Wissenschaftliche Mitarbeiterinnen / Mitarbeiter,Dortmund,https://www.rae-blatt.com/stellenangebote/wissenschaftliche-mitarbeiterinnen-mitarbeiter,2026-04-02,2026-04-19,
Thomas Blatt Rechtsanwalts AG Dortmund - Rechtsanwälte / Fachanwälte,Sekretariat,Dinslaken,https://www.rae-blatt.com/stellenangebote/sekretariat,2026-04-02,2026-04-19,
Thomas Blatt Rechtsanwalts AG Dortmund - Rechtsanwälte / Fachanwälte,Sekretariat,Duisburg,https://www.rae-blatt.com/stellenangebote/sekretariat,2026-04-02,2026-04-19,
Thomas Blatt Rechtsanwalts AG Dortmund - Rechtsanwälte / Fachanwälte,Sekretariat,München,https://www.rae-blatt.com/stellenangebote/sekretariat,2026-04-02,2026-04-19,
